producto_id,timestamp,nombre,url,precio,precio_tachado,rating,opiniones
100,2025-02-28 09:06:40,"Apple MacBook Pro Apple M1/16GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-16gb-256gb-ssd-133-gris-espacial,"899,00€",0,"4,8/5",51 valoraciones
101,2025-02-28 09:06:55,"Apple MacBook Pro Apple M1/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-256gb-ssd-133-gris-espacial,"736,00€",789€,"4,9/5",51 valoraciones
102,2025-02-28 09:07:11,"Apple MacBook Pro Apple M1/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-256gb-ssd-133-plata,"789,00€",0,"4,7/5",51 valoraciones
103,2025-02-28 09:07:27,"Apple MacBook Pro Apple M1/8GB/512GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-512gb-ssd-133-gris-espacial,"878,99€",0,"4,8/5",51 valoraciones
104,2025-02-28 09:07:41,"Apple MacBook Pro Apple M1/8GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-512gb-ssd-133-plata,"1291,04€",0,"4,8/5",133 valoraciones
105,2025-02-28 09:07:57,"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/14.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-max-32gb-1tb-ssd-142-gris-espacial,"2750,00€",0,"4,9/5",1 valoraciones
106,2025-02-28 09:08:13,"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/14.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-max-32gb-1tb-ssd-142-plata,"2750,00€",0,"4,9/5",1 valoraciones
107,2025-02-28 09:08:29,"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/16.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-max-32gb-1tb-ssd-162-plata,"3049,99€",0,"4,7/5",1 valoraciones
108,2025-02-28 09:08:45,"Apple MacBook Pro Apple M2 Pro 10 Núcleos/16GB/512GB SSD/14.2"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-10-nucleos-16gb-512gb-ssd-142-plata,"2234,59€",0,"4,8/5",0
109,2025-02-28 09:08:59,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/1TB SSD/16.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-16gb-1tb-ssd-162-gris-espacial,"2350,00€",0,"4,8/5",1 valoraciones
110,2025-02-28 09:09:16,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/512GB SSD/16.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-16gb-512gb-ssd-162-gris-espacial,"1977,99€",0,"4,8/5",51 valoraciones
111,2025-02-28 09:09:32,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/512GB SSD/16.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-16gb-512gb-ssd-162-plata,"2350,00€",0,"4,8/5",1 valoraciones
112,2025-02-28 09:09:47,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/32GB/1TB SSD/16.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-32gb-1tb-ssd-162-gris-espacial,0,0,"4,8/5",0
113,2025-02-28 09:10:04,"Portátil Apple MacBook Pro Apple M4 10 Núcleos/24GB/1TB SSD/GPU 10 Núcleos/14"" Negro Espacial Reacondicionado",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-10-nucleos-24gb-1tb-ssd-gpu-10-nucleos-14-negro-espacial,"2145,50€",0,"4,9/5",0
114,2025-02-28 09:10:19,"Portátil Apple MacBook Pro Apple M4 Max 14 Núcleos/36GB/1TB SSD/GPU 32 Núcleos/14"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-14-nucleos-36gb-1tb-ssd-gpu-32-nucleos-14-plata,"3499,01€",3.849€,"4,9/5",0
115,2025-02-28 09:10:33,"Portátil Apple MacBook Pro Apple M4 Max 14 Núcleos/36GB/1TB SSD/GPU 32 Núcleos/16"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-14-nucleos-36gb-1tb-ssd-gpu-32-nucleos-16-plata,"3899,00€",0,"4,8/5",0
116,2025-02-28 09:10:49,"Portátil Apple MacBook Pro Apple M4 Max 16 Núcleos/48GB/1TB SSD/GPU 40 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-16-nucleos-48gb-1tb-ssd-gpu-40-nucleos-16-negro-espacial,"4749,00€",0,"4,8/5",0
117,2025-02-28 09:11:04,"Portátil Apple MacBook Pro Apple M4 Max 16 Núcleos/48GB/1TB SSD/GPU 40 Núcleos/16"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-16-nucleos-48gb-1tb-ssd-gpu-40-nucleos-16-plata,"4749,00€",0,"4,8/5",0
118,2025-02-28 09:11:20,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/128GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-128gb-ssd-133-gris-espacial,"538,99€",0,"4,7/5",51 valoraciones
119,2025-02-28 09:11:35,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/128GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-128gb-ssd-133-plata,"538,99€",0,"4,6/5",51 valoraciones
120,2025-02-28 09:11:49,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-256gb-ssd-133-gris-espacial,"559,00€",0,"4,8/5",51 valoraciones
121,2025-02-28 09:12:06,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-256gb-ssd-133-plata,"559,00€",0,"4,6/5",51 valoraciones
122,2025-02-28 09:12:22,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-256gb-ssd-133-gris-espacial,"568,99€",0,"4,8/5",51 valoraciones
123,2025-02-28 09:12:38,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/256GB SSD/13.3"" Gris Espacial Refurbished Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-256gb-ssd-133-gris-espacial-refurbished,"568,99€",0,5/5,51 valoraciones
124,2025-02-28 09:12:53,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-256gb-ssd-133-plata,"568,99€",0,"4,2/5",51 valoraciones
125,2025-02-28 09:13:10,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/512GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-512gb-ssd-133-gris-espacial,"539,00€",0,"4,4/5",51 valoraciones
126,2025-02-28 09:13:25,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-512gb-ssd-133-plata,"589,00€",0,"4,3/5",51 valoraciones
127,2025-02-28 09:13:41,"Apple MacBook Pro Intel Core i5/16GB/1TB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-16gb-1tb-ssd-133-plata,"738,99€",0,"4,7/5",51 valoraciones
128,2025-02-28 09:13:58,"Apple MacBook Pro Intel Core i5/16GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-16gb-512gb-ssd-133-plata,"648,99€",0,5/5,51 valoraciones
129,2025-02-28 09:14:15,"Apple MacBook Pro Intel Core i5/16Gb/512GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-16gb-512gb-ssd-133-gris-espacial,"719,00€",0,"4,5/5",51 valoraciones
130,2025-02-28 09:14:30,"Apple MacBook Pro Intel Core i5/8GB/128GB/13"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-128gb-13-plata,"396,99€","438,99€","4,5/5",51 valoraciones
131,2025-02-28 09:14:44,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-13-gris-espacial,"474,00€",519€,"4,3/5",51 valoraciones
132,2025-02-28 09:14:59,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-133-gris-espacial,"577,49€",0,"4,8/5",4 valoraciones
133,2025-02-28 09:15:13,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-133-gris-espacial-teclado-ingles,"421,00€",464€,"2,3/5",51 valoraciones
134,2025-02-28 09:15:29,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-133-plata,"729,00€",0,5/5,51 valoraciones
135,2025-02-28 09:15:46,"Apple MacBook Pro Intel Core i5/8GB/256GB/13"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-13-plata,"421,00€",464€,"4,2/5",51 valoraciones
136,2025-02-28 09:15:59,"Apple MacBook Pro Intel Core i5/8GB/512GB SSD/13"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-512gb-ssd-13-plata,"494,00€","538,99€",5/5,51 valoraciones
137,2025-02-28 09:16:18,"Apple MacBook Pro Intel Core i5/8GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-512gb-ssd-133-plata,"699,00€",0,"4,8/5",51 valoraciones
138,2025-02-28 09:16:39,"Apple MacBook Pro Intel Core i7 2.6GHz/16GB/256GB SSD/Radeon Pro 555X/15.4"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i7-26ghz-16gb-256gb-ssd-radeon-pro-555x-154-gris-espacial,"551,99€","598,99€","4,5/5",51 valoraciones
139,2025-02-28 09:17:02,"Apple MacBook Pro Intel Core i7/16GB/512GB SSD/R9 M370X/15.4"" Plata Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i7-16gb-512gb-ssd-r9-m370x-154-plata-teclado-ingles,"508,99€",0,"4,5/5",51 valoraciones
140,2025-02-28 09:17:23,"Apple MacBook Pro Intel Core i9 2.3GHz/16GB/512GB SSD/Radeon Pro 560X/15.4"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i9-23ghz-16gb-512gb-ssd-radeon-pro-560x-154-plata,"639,00€",0,"4,8/5",51 valoraciones
141,2025-02-28 09:17:38,"Apple MacBook Pro Retina Intel Core i5-6360U/8GB/256GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-retina-intel-core-i5-6360u-8gb-256gb-ssd-133-gris-espacial-teclado-ingles,"381,99€","423,99€","1,5/5",51 valoraciones
142,2025-02-28 09:17:52,"Apple MacBook Pro Touch Bar Intel Core i5/8 GB/512GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8-gb-512gb-ssd-133-gris-espacial-teclado-ingles,"458,99€",0,2/5,51 valoraciones
143,2025-02-28 09:18:09,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-256gb-ssd-133-gris-espacial,"729,00€",0,5/5,51 valoraciones
144,2025-02-28 09:18:30,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-256gb-ssd-133-gris-espacial-teclado-ingles,"474,00€",519€,"4,1/5",51 valoraciones
145,2025-02-28 09:18:48,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/256GB SSD/13.3"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-256gb-ssd-133-gris-teclado-ingles,"438,99€",0,"4,1/5",51 valoraciones
146,2025-02-28 09:19:03,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/512 GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-512-gb-ssd-133-gris-espacial-teclado-ingles,"464,99€","508,99€","3,3/5",51 valoraciones
147,2025-02-28 09:19:20,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/512GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-512gb-ssd-133-gris-espacial-teclado-ingles,"474,00€",0,"4,1/5",51 valoraciones
148,2025-02-28 09:19:38,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/512GB SSD/13.3"" Plata Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-512gb-ssd-133-plata-teclado-ingles,"494,00€","538,99€","4,5/5",51 valoraciones
149,2025-02-28 09:19:54,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/256 GB SSD/Radeon Pro 555X/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-256-gb-ssd-radeon-pro-555x-154-gris-teclado-ingles,"558,75€",0,"3,8/5",4 valoraciones
150,2025-02-28 09:20:11,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/256GB SSD/Radeon Pro 450/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-256gb-ssd-radeon-pro-450-154-gris-teclado-ingles,"436,88€",0,"3,8/5",4 valoraciones
151,2025-02-28 09:20:26,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB SSD/Radeon Pro 455/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-ssd-radeon-pro-455-154-gris-teclado-ingles,"493,13€",0,"2,7/5",4 valoraciones
152,2025-02-28 09:20:47,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB SSD/Radeon Pro 560X/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-ssd-radeon-pro-560x-154-gris-teclado-ingles,"619,99€","668,99€","4,1/5",51 valoraciones
153,2025-02-28 09:21:03,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB/15"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-15-plata,"436,00€",0,"4,8/5",51 valoraciones
154,2025-02-28 09:21:17,"Apple MacBook Pro Touch Bar Intel Core i7/16Gb/1TB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-1tb-ssd-133-gris-espacial,"680,62€",0,"4,7/5",4 valoraciones
155,2025-02-28 09:21:31,"Apple MacBook Pro Touch Bar Intel Core i9/16GB/1TB SSD/Radeon Pro 5500M/16"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i9-16gb-1tb-ssd-radeon-pro-5500m-16-gris-teclado-ingles,"658,99€",0,"4,1/5",51 valoraciones
156,2025-02-28 09:21:52,"Apple MacBook Pro Touch Bar Intel Core i9/16GB/512GB SSD/Radeon Pro 560X/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i9-16gb-512gb-ssd-radeon-pro-560x-154-gris-teclado-ingles,"639,00€",0,"4,1/5",51 valoraciones
157,2025-02-28 09:22:13,"Apple Macbook Air 2023 Apple M2/16GB/1TB SSD/GPU Deca Core/15.3"" Medianoche Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-16gb-1tb-ssd-gpu-deca-core-153-medianoche,"1799,00€",0,"4,8/5",1 valoraciones
158,2025-02-28 09:22:29,"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Blanco Estrella",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-256gb-ssd-gpu-deca-core-153-blanco-estrella,"1274,00€",1.599€,"4,8/5",0
159,2025-02-28 09:22:44,"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Gris Espacial",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-256gb-ssd-gpu-deca-core-153-gris-espacial,"1274,00€",1.599€,"4,8/5",0
160,2025-02-28 09:23:00,"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Medianoche",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-256gb-ssd-gpu-deca-core-153-medianoche,"1458,27€",1.599€,"4,8/5",0
161,2025-02-28 09:23:14,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Blanco Estrella Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-blanco-estrella,"1212,00€",1.829€,"4,8/5",51 valoraciones
162,2025-02-28 09:23:28,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Gris Espacial",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-gris-espacial,"1473,01€",1.829€,"4,8/5",0
163,2025-02-28 09:23:44,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Medianoche",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-medianoche,"1473,01€",1.829€,"4,8/5",0
164,2025-02-28 09:23:59,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Plata",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-plata,"1473,01€",1.829€,"4,8/5",0
165,2025-02-28 09:24:14,"Portátil Apple Macbook Air Apple M2/16GB/1 TB SSD/GPU Deca Core/13.6"" 35W Gris Espacial Reacondicionado",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m2-16gb-1-tb-ssd-gpu-deca-core-136-35w-gris-espacial,"1698,99€",0,4/5,1 valoraciones
166,2025-02-28 09:24:28,"Portátil Apple Macbook Air Apple M2/16GB/1TB SSD/GPU Deca Core/13.6"" 35W Midnight Reacondicionado",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m2-16gb-1tb-ssd-gpu-deca-core-136-35w-midnight,"1599,00€",1.759€,4/5,1 valoraciones
167,2025-02-28 09:24:43,"Apple Macbook Air Apple M2/8 GB/256GB SSD/GPU Octa Core/13.6"" Midnight Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8-gb-256gb-ssd-gpu-octa-core-136-midnight,"1099,00€",0,"4,1/5",51 valoraciones
168,2025-02-28 09:24:57,"Apple Macbook Air Apple M2/8 GB/512GB SSD/GPU Deca Core/13.6"" Midnight Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8-gb-512gb-ssd-gpu-deca-core-136-midnight,"1105,00€",0,"4,1/5",51 valoraciones
169,2025-02-28 09:25:12,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Blanco Estrella Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-blanco-estrella,"853,00€",1.199€,"4,8/5",51 valoraciones
170,2025-02-28 09:25:29,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-gris-espacial,"853,00€",1.199€,"4,8/5",51 valoraciones
171,2025-02-28 09:25:45,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Midnight Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-midnight,"853,00€",1.199€,"4,8/5",51 valoraciones
172,2025-02-28 09:26:01,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-plata,"1008,75€",1.199€,"4,8/5",4 valoraciones
173,2025-02-28 09:26:17,"Apple Macbook Air Apple M2/8GB/512GB SSD/GPU Deca Core/13.6"" Blanco Estrella Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-512gb-ssd-gpu-deca-core-136-blanco-estrella,"1051,95€",0,"4,8/5",0
174,2025-02-28 09:26:33,"Apple Macbook Air Retina Intel Core i5/8GB/256GB SSD/13"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-retina-intel-core-i5-8gb-256gb-ssd-13-gris-espacial,"499,00€",0,"4,1/5",51 valoraciones
175,2025-02-28 09:26:54,"Apple Macbook Pro Apple M2/16GB/512GB SSD/GPU Deca Core/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-16gb-512gb-ssd-gpu-deca-core-133-gris-espacial,"1259,00€",0,"4,8/5",51 valoraciones
176,2025-02-28 09:27:09,"Apple Macbook Pro Apple M2/8GB/256GB SSD/GPU Deca Core/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-8gb-256gb-ssd-gpu-deca-core-133-gris-espacial,"1169,00€",1.619€,"4,8/5",51 valoraciones
177,2025-02-28 09:27:31,"Apple Macbook Pro Apple M2/8GB/256GB SSD/GPU Deca Core/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-8gb-256gb-ssd-gpu-deca-core-133-plata,"1119,00€",1.619€,"4,8/5",51 valoraciones
178,2025-02-28 09:27:51,"Apple Macbook Pro Apple M2/8GB/512GB SSD/GPU Deca Core/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-8gb-512gb-ssd-gpu-deca-core-133-plata,0,0,"4,8/5",0
179,2025-02-28 09:28:06,"Apple Macbook Pro Apple M3 8 Núcleos/8GB/512GB SSD/GPU 10 Núcleos/14"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-8-nucleos-8gb-512gb-ssd-gpu-10-nucleos-14-gris-espacial,"1454,50€",0,"4,7/5",0
180,2025-02-28 09:28:21,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/14"" Negro Espacial",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-14-negro-espacial,"4049,00€",0,"4,9/5",0
181,2025-02-28 09:28:43,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/14"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-14-plata,"3228,99€",4.049€,"4,9/5",0
182,2025-02-28 09:28:57,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-16-negro-espacial,"3711,43€",4.299€,"4,9/5",0
183,2025-02-28 09:29:11,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/16"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-16-plata,"3649,00€",4.299€,"4,9/5",0
