producto_id,timestamp,nombre,url,precio,precio_tachado,rating,opiniones,categoria_id,descuento_porcentaje,marca
97,2025-02-28 09:05:53,"Apple MacBook Pro Apple M1 Pro/16GB/512GB SSD/GPU 14 Núcleos/14.2"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-pro-16gb-512gb-ssd-gpu-14-nucleos-142-gris-teclado-ingles,1299.0,1299.0,4.1,51,6,0.0,Apple
98,2025-02-28 09:06:07,Desconocido,https://www.pccomponentes.com/apple-macbook-pro-apple-m1-pro-32gb-512gb-ssd-142-gris-espacial,0.0,0.0,0.0,0,4,0.0,Desconocida
99,2025-02-28 09:06:24,"Apple MacBook Pro Apple M1 Pro/32GB/512GB SSD/16.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-pro-32gb-512gb-ssd-162-plata,2354.99,2354.99,5.0,1,6,0.0,Apple
100,2025-02-28 09:06:40,"Apple MacBook Pro Apple M1/16GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-16gb-256gb-ssd-133-gris-espacial,899.0,899.0,4.8,51,6,0.0,Apple
101,2025-02-28 09:06:55,"Apple MacBook Pro Apple M1/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-256gb-ssd-133-gris-espacial,736.0,789.0,4.9,51,6,6.72,Apple
102,2025-02-28 09:07:11,"Apple MacBook Pro Apple M1/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-256gb-ssd-133-plata,789.0,789.0,4.7,51,6,0.0,Apple
103,2025-02-28 09:07:27,"Apple MacBook Pro Apple M1/8GB/512GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-512gb-ssd-133-gris-espacial,878.99,878.99,4.8,51,6,0.0,Apple
104,2025-02-28 09:07:41,"Apple MacBook Pro Apple M1/8GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m1-8gb-512gb-ssd-133-plata,1291.04,1291.04,4.8,133,6,0.0,Apple
105,2025-02-28 09:07:57,"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/14.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-max-32gb-1tb-ssd-142-gris-espacial,2750.0,2750.0,4.9,1,6,0.0,Apple
106,2025-02-28 09:08:13,"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/14.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-max-32gb-1tb-ssd-142-plata,2750.0,2750.0,4.9,1,6,0.0,Apple
107,2025-02-28 09:08:29,"Apple MacBook Pro Apple M2 Max/32GB/1TB SSD/16.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-max-32gb-1tb-ssd-162-plata,3049.99,3049.99,4.7,1,6,0.0,Apple
108,2025-02-28 09:08:45,"Apple MacBook Pro Apple M2 Pro 10 Núcleos/16GB/512GB SSD/14.2"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-10-nucleos-16gb-512gb-ssd-142-plata,2234.59,2234.59,4.8,0,6,0.0,Apple
109,2025-02-28 09:08:59,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/1TB SSD/16.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-16gb-1tb-ssd-162-gris-espacial,2350.0,2350.0,4.8,1,6,0.0,Apple
110,2025-02-28 09:09:16,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/512GB SSD/16.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-16gb-512gb-ssd-162-gris-espacial,1977.99,1977.99,4.8,51,6,0.0,Apple
111,2025-02-28 09:09:32,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/16GB/512GB SSD/16.2"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-16gb-512gb-ssd-162-plata,2350.0,2350.0,4.8,1,6,0.0,Apple
112,2025-02-28 09:09:47,"Apple MacBook Pro Apple M2 Pro 12 Núcleos/32GB/1TB SSD/16.2"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-pro-12-nucleos-32gb-1tb-ssd-162-gris-espacial,0.0,0.0,4.8,0,6,0.0,Apple
113,2025-02-28 09:10:04,"Portátil Apple MacBook Pro Apple M4 10 Núcleos/24GB/1TB SSD/GPU 10 Núcleos/14"" Negro Espacial Reacondicionado",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-10-nucleos-24gb-1tb-ssd-gpu-10-nucleos-14-negro-espacial,2145.5,2145.5,4.9,0,6,0.0,Apple
114,2025-02-28 09:10:19,"Portátil Apple MacBook Pro Apple M4 Max 14 Núcleos/36GB/1TB SSD/GPU 32 Núcleos/14"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-14-nucleos-36gb-1tb-ssd-gpu-32-nucleos-14-plata,3499.01,3849.0,4.9,0,6,9.09,Apple
115,2025-02-28 09:10:33,"Portátil Apple MacBook Pro Apple M4 Max 14 Núcleos/36GB/1TB SSD/GPU 32 Núcleos/16"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-14-nucleos-36gb-1tb-ssd-gpu-32-nucleos-16-plata,3899.0,3899.0,4.8,0,6,0.0,Apple
116,2025-02-28 09:10:49,"Portátil Apple MacBook Pro Apple M4 Max 16 Núcleos/48GB/1TB SSD/GPU 40 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-16-nucleos-48gb-1tb-ssd-gpu-40-nucleos-16-negro-espacial,4749.0,4749.0,4.8,0,6,0.0,Apple
117,2025-02-28 09:11:04,"Portátil Apple MacBook Pro Apple M4 Max 16 Núcleos/48GB/1TB SSD/GPU 40 Núcleos/16"" Plata",https://www.pccomponentes.com/portatil-apple-macbook-pro-apple-m4-max-16-nucleos-48gb-1tb-ssd-gpu-40-nucleos-16-plata,4749.0,4749.0,4.8,0,6,0.0,Apple
118,2025-02-28 09:11:20,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/128GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-128gb-ssd-133-gris-espacial,538.99,538.99,4.7,51,6,0.0,Apple
119,2025-02-28 09:11:35,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/128GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-128gb-ssd-133-plata,538.99,538.99,4.6,51,6,0.0,Apple
120,2025-02-28 09:11:49,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-256gb-ssd-133-gris-espacial,559.0,559.0,4.8,51,6,0.0,Apple
121,2025-02-28 09:12:06,"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-256gb-ssd-133-plata,559.0,559.0,4.6,51,6,0.0,Apple
122,2025-02-28 09:12:22,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-256gb-ssd-133-gris-espacial,568.99,568.99,4.8,51,6,0.0,Apple
123,2025-02-28 09:12:38,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/256GB SSD/13.3"" Gris Espacial Refurbished Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-256gb-ssd-133-gris-espacial-refurbished,568.99,568.99,5.0,51,6,0.0,Apple
124,2025-02-28 09:12:53,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-256gb-ssd-133-plata,568.99,568.99,4.2,51,6,0.0,Apple
125,2025-02-28 09:13:10,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/512GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-512gb-ssd-133-gris-espacial,539.0,539.0,4.4,51,6,0.0,Apple
126,2025-02-28 09:13:25,"Apple MacBook Pro Intel Core i5 2.4GHz/8GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-24ghz-8gb-512gb-ssd-133-plata,589.0,589.0,4.3,51,6,0.0,Apple
127,2025-02-28 09:13:41,"Apple MacBook Pro Intel Core i5/16GB/1TB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-16gb-1tb-ssd-133-plata,738.99,738.99,4.7,51,6,0.0,Apple
128,2025-02-28 09:13:58,"Apple MacBook Pro Intel Core i5/16GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-16gb-512gb-ssd-133-plata,648.99,648.99,5.0,51,6,0.0,Apple
129,2025-02-28 09:14:15,"Apple MacBook Pro Intel Core i5/16Gb/512GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-16gb-512gb-ssd-133-gris-espacial,719.0,719.0,4.5,51,6,0.0,Apple
130,2025-02-28 09:14:30,"Apple MacBook Pro Intel Core i5/8GB/128GB/13"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-128gb-13-plata,396.99,438.99,4.5,51,6,9.57,Apple
131,2025-02-28 09:14:44,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-13-gris-espacial,474.0,519.0,4.3,51,6,8.67,Apple
132,2025-02-28 09:14:59,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-133-gris-espacial,577.49,577.49,4.8,4,6,0.0,Apple
133,2025-02-28 09:15:13,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-133-gris-espacial-teclado-ingles,421.0,464.0,2.3,51,6,9.27,Apple
134,2025-02-28 09:15:29,"Apple MacBook Pro Intel Core i5/8GB/256GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-ssd-133-plata,729.0,729.0,5.0,51,6,0.0,Apple
135,2025-02-28 09:15:46,"Apple MacBook Pro Intel Core i5/8GB/256GB/13"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-256gb-13-plata,421.0,464.0,4.2,51,6,9.27,Apple
136,2025-02-28 09:15:59,"Apple MacBook Pro Intel Core i5/8GB/512GB SSD/13"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-512gb-ssd-13-plata,494.0,538.99,5.0,51,6,8.35,Apple
137,2025-02-28 09:16:18,"Apple MacBook Pro Intel Core i5/8GB/512GB SSD/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-8gb-512gb-ssd-133-plata,699.0,699.0,4.8,51,6,0.0,Apple
138,2025-02-28 09:16:39,"Apple MacBook Pro Intel Core i7 2.6GHz/16GB/256GB SSD/Radeon Pro 555X/15.4"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i7-26ghz-16gb-256gb-ssd-radeon-pro-555x-154-gris-espacial,551.99,598.99,4.5,51,1,7.85,Apple
139,2025-02-28 09:17:02,"Apple MacBook Pro Intel Core i7/16GB/512GB SSD/R9 M370X/15.4"" Plata Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i7-16gb-512gb-ssd-r9-m370x-154-plata-teclado-ingles,508.99,508.99,4.5,51,1,0.0,Apple
140,2025-02-28 09:17:23,"Apple MacBook Pro Intel Core i9 2.3GHz/16GB/512GB SSD/Radeon Pro 560X/15.4"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-intel-core-i9-23ghz-16gb-512gb-ssd-radeon-pro-560x-154-plata,639.0,639.0,4.8,51,1,0.0,Apple
141,2025-02-28 09:17:38,"Apple MacBook Pro Retina Intel Core i5-6360U/8GB/256GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-retina-intel-core-i5-6360u-8gb-256gb-ssd-133-gris-espacial-teclado-ingles,381.99,423.99,1.5,51,6,9.91,Apple
142,2025-02-28 09:17:52,"Apple MacBook Pro Touch Bar Intel Core i5/8 GB/512GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8-gb-512gb-ssd-133-gris-espacial-teclado-ingles,458.99,458.99,2.0,51,6,0.0,Apple
143,2025-02-28 09:18:09,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-256gb-ssd-133-gris-espacial,729.0,729.0,5.0,51,6,0.0,Apple
144,2025-02-28 09:18:30,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/256GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-256gb-ssd-133-gris-espacial-teclado-ingles,474.0,519.0,4.1,51,6,8.67,Apple
145,2025-02-28 09:18:48,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/256GB SSD/13.3"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-256gb-ssd-133-gris-teclado-ingles,438.99,438.99,4.1,51,6,0.0,Apple
146,2025-02-28 09:19:03,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/512 GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-512-gb-ssd-133-gris-espacial-teclado-ingles,464.99,508.99,3.3,51,6,8.64,Apple
147,2025-02-28 09:19:20,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/512GB SSD/13.3"" Gris Espacial Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-512gb-ssd-133-gris-espacial-teclado-ingles,474.0,474.0,4.1,51,6,0.0,Apple
148,2025-02-28 09:19:38,"Apple MacBook Pro Touch Bar Intel Core i5/8GB/512GB SSD/13.3"" Plata Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i5-8gb-512gb-ssd-133-plata-teclado-ingles,494.0,538.99,4.5,51,6,8.35,Apple
149,2025-02-28 09:19:54,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/256 GB SSD/Radeon Pro 555X/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-256-gb-ssd-radeon-pro-555x-154-gris-teclado-ingles,558.75,558.75,3.8,4,1,0.0,Apple
150,2025-02-28 09:20:11,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/256GB SSD/Radeon Pro 450/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-256gb-ssd-radeon-pro-450-154-gris-teclado-ingles,436.88,436.88,3.8,4,1,0.0,Apple
151,2025-02-28 09:20:26,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB SSD/Radeon Pro 455/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-ssd-radeon-pro-455-154-gris-teclado-ingles,493.13,493.13,2.7,4,1,0.0,Apple
152,2025-02-28 09:20:47,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB SSD/Radeon Pro 560X/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-ssd-radeon-pro-560x-154-gris-teclado-ingles,619.99,668.99,4.1,51,1,7.32,Apple
153,2025-02-28 09:21:03,"Apple MacBook Pro Touch Bar Intel Core i7/16GB/512GB/15"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-512gb-15-plata,436.0,436.0,4.8,51,1,0.0,Apple
154,2025-02-28 09:21:17,"Apple MacBook Pro Touch Bar Intel Core i7/16Gb/1TB SSD/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i7-16gb-1tb-ssd-133-gris-espacial,680.62,680.62,4.7,4,1,0.0,Apple
155,2025-02-28 09:21:31,"Apple MacBook Pro Touch Bar Intel Core i9/16GB/1TB SSD/Radeon Pro 5500M/16"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i9-16gb-1tb-ssd-radeon-pro-5500m-16-gris-teclado-ingles,658.99,658.99,4.1,51,1,0.0,Apple
156,2025-02-28 09:21:52,"Apple MacBook Pro Touch Bar Intel Core i9/16GB/512GB SSD/Radeon Pro 560X/15.4"" Gris Teclado Inglés Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-touch-bar-intel-core-i9-16gb-512gb-ssd-radeon-pro-560x-154-gris-teclado-ingles,639.0,639.0,4.1,51,1,0.0,Apple
157,2025-02-28 09:22:13,"Apple Macbook Air 2023 Apple M2/16GB/1TB SSD/GPU Deca Core/15.3"" Medianoche Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-16gb-1tb-ssd-gpu-deca-core-153-medianoche,1799.0,1799.0,4.8,1,6,0.0,Apple
158,2025-02-28 09:22:29,"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Blanco Estrella",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-256gb-ssd-gpu-deca-core-153-blanco-estrella,1274.0,1599.0,4.8,0,6,20.33,Apple
159,2025-02-28 09:22:44,"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Gris Espacial",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-256gb-ssd-gpu-deca-core-153-gris-espacial,1274.0,1599.0,4.8,0,6,20.33,Apple
160,2025-02-28 09:23:00,"Apple Macbook Air 2023 Apple M2/8GB/256GB SSD/GPU Deca Core/15.3"" Medianoche",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-256gb-ssd-gpu-deca-core-153-medianoche,1458.27,1599.0,4.8,0,6,8.8,Apple
161,2025-02-28 09:23:14,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Blanco Estrella Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-blanco-estrella,1212.0,1829.0,4.8,51,6,33.73,Apple
162,2025-02-28 09:23:28,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Gris Espacial",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-gris-espacial,1473.01,1829.0,4.8,0,6,19.46,Apple
163,2025-02-28 09:23:44,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Medianoche",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-medianoche,1473.01,1829.0,4.8,0,6,19.46,Apple
164,2025-02-28 09:23:59,"Apple Macbook Air 2023 Apple M2/8GB/512GB SSD/GPU Deca Core/15.3"" Plata",https://www.pccomponentes.com/apple-macbook-air-2023-apple-m2-8gb-512gb-ssd-gpu-deca-core-153-plata,1473.01,1829.0,4.8,0,6,19.46,Apple
165,2025-02-28 09:24:14,"Portátil Apple Macbook Air Apple M2/16GB/1 TB SSD/GPU Deca Core/13.6"" 35W Gris Espacial Reacondicionado",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m2-16gb-1-tb-ssd-gpu-deca-core-136-35w-gris-espacial,1698.99,1698.99,4.0,1,6,0.0,Apple
166,2025-02-28 09:24:28,"Portátil Apple Macbook Air Apple M2/16GB/1TB SSD/GPU Deca Core/13.6"" 35W Midnight Reacondicionado",https://www.pccomponentes.com/portatil-apple-macbook-air-apple-m2-16gb-1tb-ssd-gpu-deca-core-136-35w-midnight,1599.0,1759.0,4.0,1,6,9.1,Apple
167,2025-02-28 09:24:43,"Apple Macbook Air Apple M2/8 GB/256GB SSD/GPU Octa Core/13.6"" Midnight Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8-gb-256gb-ssd-gpu-octa-core-136-midnight,1099.0,1099.0,4.1,51,6,0.0,Apple
168,2025-02-28 09:24:57,"Apple Macbook Air Apple M2/8 GB/512GB SSD/GPU Deca Core/13.6"" Midnight Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8-gb-512gb-ssd-gpu-deca-core-136-midnight,1105.0,1105.0,4.1,51,6,0.0,Apple
169,2025-02-28 09:25:12,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Blanco Estrella Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-blanco-estrella,853.0,1199.0,4.8,51,6,28.86,Apple
170,2025-02-28 09:25:29,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-gris-espacial,853.0,1199.0,4.8,51,6,28.86,Apple
171,2025-02-28 09:25:45,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Midnight Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-midnight,853.0,1199.0,4.8,51,6,28.86,Apple
172,2025-02-28 09:26:01,"Apple Macbook Air Apple M2/8GB/256GB SSD/GPU Octa Core/13.6"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-256gb-ssd-gpu-octa-core-136-plata,1008.75,1199.0,4.8,4,6,15.87,Apple
173,2025-02-28 09:26:17,"Apple Macbook Air Apple M2/8GB/512GB SSD/GPU Deca Core/13.6"" Blanco Estrella Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-apple-m2-8gb-512gb-ssd-gpu-deca-core-136-blanco-estrella,1051.95,1051.95,4.8,0,6,0.0,Apple
174,2025-02-28 09:26:33,"Apple Macbook Air Retina Intel Core i5/8GB/256GB SSD/13"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-air-retina-intel-core-i5-8gb-256gb-ssd-13-gris-espacial,499.0,499.0,4.1,51,6,0.0,Apple
175,2025-02-28 09:26:54,"Apple Macbook Pro Apple M2/16GB/512GB SSD/GPU Deca Core/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-16gb-512gb-ssd-gpu-deca-core-133-gris-espacial,1259.0,1259.0,4.8,51,6,0.0,Apple
176,2025-02-28 09:27:09,"Apple Macbook Pro Apple M2/8GB/256GB SSD/GPU Deca Core/13.3"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-8gb-256gb-ssd-gpu-deca-core-133-gris-espacial,1169.0,1619.0,4.8,51,6,27.79,Apple
177,2025-02-28 09:27:31,"Apple Macbook Pro Apple M2/8GB/256GB SSD/GPU Deca Core/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-8gb-256gb-ssd-gpu-deca-core-133-plata,1119.0,1619.0,4.8,51,6,30.88,Apple
178,2025-02-28 09:27:51,"Apple Macbook Pro Apple M2/8GB/512GB SSD/GPU Deca Core/13.3"" Plata Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m2-8gb-512gb-ssd-gpu-deca-core-133-plata,0.0,0.0,4.8,0,6,0.0,Apple
179,2025-02-28 09:28:06,"Apple Macbook Pro Apple M3 8 Núcleos/8GB/512GB SSD/GPU 10 Núcleos/14"" Gris Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-8-nucleos-8gb-512gb-ssd-gpu-10-nucleos-14-gris-espacial,1454.5,1454.5,4.7,0,6,0.0,Apple
180,2025-02-28 09:28:21,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/14"" Negro Espacial",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-14-negro-espacial,4049.0,4049.0,4.9,0,6,0.0,Apple
181,2025-02-28 09:28:43,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/14"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-14-plata,3228.99,4049.0,4.9,0,6,20.25,Apple
182,2025-02-28 09:28:57,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/16"" Negro Espacial",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-16-negro-espacial,3711.43,4299.0,4.9,0,6,13.67,Apple
183,2025-02-28 09:29:11,"Apple Macbook Pro Apple M3 Max 14 Núcleos/36GB/1TB SSD/GPU 30 Núcleos/16"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-14-nucleos-36gb-1tb-ssd-gpu-30-nucleos-16-plata,3649.0,4299.0,4.9,0,6,15.12,Apple
184,2025-02-28 09:29:25,"Apple Macbook Pro Apple M3 Max 16 Núcleos/48GB/1TB SSD/GPU 40 Núcleos/16"" Plata",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-max-16-nucleos-48gb-1tb-ssd-gpu-40-nucleos-16-plata,3999.0,4899.0,4.9,0,6,18.37,Apple
185,2025-02-28 09:29:40,"Apple Macbook Pro Apple M3 Pro 11 Núcleos/18GB/512GB SSD/GPU 14 Núcleos/14"" Negro Espacial Reacondicionado",https://www.pccomponentes.com/apple-macbook-pro-apple-m3-pro-11-nucleos-18gb-512gb-ssd-gpu-14-nucleos-14-negro-espacial,2062.45,2062.45,4.8,0,6,0.0,Apple
